timestamp,Nuclear,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Wind offshore,Wind onshore,Solar AC
2015-01-05 18:30:00,1.0554537037037037,0.6754869427211081,0.8370605537139922,0.3839219655196482,0.044804575786463297,0.05331288127225925,0.06377882909520993,0.09664624548998717,2.7051885516420497e-06
2015-01-05 18:45:00,1.0548425925925926,0.6758620689655171,0.8363182221392221,0.3857890695888881,0.044804575786463297,0.050343806199090235,0.06578947368421052,0.09325616872896336,2.7051885516420497e-06
2015-01-05 19:00:00,1.057101851851852,0.6734093204443803,0.8359447219758158,0.3870175193690235,0.04492373689227836,0.04927183610141401,0.06203429923122413,0.08817105358742765,2.7051885516420497e-06
2015-01-05 19:15:00,1.056962962962963,0.6732650411196075,0.8357392968859424,0.39431143993857753,0.04478074356530029,0.049148418491484186,0.055204021289178,0.08460663002155121,5.4103771032840995e-06
2015-01-05 19:30:00,1.0564074074074075,0.6726302120906075,0.8355805593164947,0.3939903678369512,0.044566253574833174,0.047667407172326245,0.04568302779420461,0.08149744533501223,2.7051885516420497e-06
2015-01-05 19:45:00,1.055564814814815,0.6728466310777665,0.8365469909893085,0.385038738047044,0.04478074356530029,0.045988927677280585,0.04154346540508575,0.07970554761847107,5.4103771032840995e-06
2015-01-05 20:00:00,1.0582037037037038,0.6725292165632665,0.8391614921331528,0.37029734068541914,0.04478074356530029,0.044331605486794316,0.03976936723832052,0.07450177979029954,5.4103771032840995e-06
2015-01-05 20:15:00,1.0566574074074073,0.6723705093060164,0.8364209346841589,0.3682417812521812,0.04473307912297426,0.04401424591840333,0.04441159077468953,0.0694675158001792,5.4103771032840995e-06
2015-01-05 20:30:00,1.0547685185185185,0.6718078199394028,0.8359260469676456,0.35952048579604945,0.044804575786463297,0.04354878521809655,0.05136014192785334,0.06635348814683875,5.4103771032840995e-06
2015-01-05 20:45:00,1.0548333333333335,0.6711585629779253,0.8350529903356833,0.35519648216653865,0.044518589132507155,0.04348531330441835,0.04994086339444116,0.06272126304574181,2.7051885516420497e-06
2015-01-05 21:00:00,1.0575462962962963,0.6695859183379022,0.8370232036976516,0.35813498987924897,0.044804575786463297,0.0431750061708805,0.04798935541099941,0.05863622054870814,2.7051885516420497e-06
